original_shape_MajorAxisLength,original_shape_Maximum2DDiameterColumn,original_shape_Maximum2DDiameterSlice,original_shape_Maximum3DDiameter,original_shape_MeshVolume,original_shape_SurfaceArea,original_shape_VoxelVolume,original_firstorder_Energy,original_firstorder_TotalEnergy,original_glcm_Imc2,original_glrlm_GrayLevelNonUniformity,original_glrlm_RunLengthNonUniformity,original_glszm_GrayLevelNonUniformity,original_glszm_GrayLevelVariance,original_glszm_LargeAreaEmphasis,original_glszm_LargeAreaHighGrayLevelEmphasis,original_glszm_LowGrayLevelZoneEmphasis,original_glszm_SizeZoneNonUniformity,original_glszm_SmallAreaHighGrayLevelEmphasis,original_glszm_SmallAreaLowGrayLevelEmphasis,original_glszm_ZoneVariance,original_gldm_DependenceNonUniformity,original_gldm_GrayLevelNonUniformity,original_gldm_LargeDependenceHighGrayLevelEmphasis,original_gldm_SmallDependenceLowGrayLevelEmphasis,original_ngtdm_Busyness,histopathology
55.4774423635035,42.5793377120875,61.8465843842649,62.2253967444162,23468.875,6159.4157925958,23513.0,4.118305701645056e+17,4.118305701645056e+17,0.881990882743384,1794.78316919606,6278.88917446598,30.484375,5.36273193359375,500521.8359375,14311035.7890625,0.458441171028597,5.8125,0.201014380026724,0.11819088053025,466777.868103027,2479.09730787224,3384.93271807085,6100.5962233658,0.0029763699431257,40.8350138021373,OTHER
18.1639796820523,19.2353840616713,18.6815416922694,20.1494416796099,624.125,519.21677175058,638.0,3733374301861050.0,3733374301861050.0,0.831017778470831,66.318109986328,212.056341551056,3.8695652173913,4.89603024574669,1964.34782608696,75248.6956521739,0.0929719524685881,1.43478260869565,1.29545724758875,0.0099538672124678,1194.88846880907,82.0156739811912,112.608150470219,4681.46081504702,0.0018441718367873,1.69816129391637,SQUAMOUS
33.9184844705893,26.9258240356725,38.6264158316559,38.6393581727233,4944.83333333333,2161.12035894028,4972.0,9.565773212277518e+16,9.565773212277518e+16,0.853250732410086,385.692947826607,1914.73966202737,9.96551724137931,4.32372175980975,33470.6551724138,1343051.82758621,0.276456723334289,2.75862068965517,0.444843871400185,0.0570020376324913,26122.0273483948,677.496379726468,578.201126307321,5666.39983909895,0.0025484769219856,13.4550879459028,SQUAMOUS
17.757508952857,19.0262975904404,20.2484567313166,20.2731349327133,643.333333333333,575.281594371999,657.0,64246494820050.0,64246494820050.0,0.798178858282623,80.704940122848,316.70406924535,3.2,5.61,3511.75,111658.35,0.242843324829932,1.8,0.614676784364118,0.0474334891377268,2432.6275,85.7488584474886,115.158295281583,3733.10654490106,0.0041968691062034,2.72500680147877,OTHER
22.2268468014277,21.5870331449229,25.6124969497314,25.6904651573303,2278.95833333333,1127.44362036574,2298.0,1.69378119819198e+16,1.69378119819198e+16,0.831973206659944,188.596346018672,772.630527545169,7.45454545454545,4.75413223140496,11486.7727272727,469697.068181818,0.185141114947663,2.40909090909091,0.58563971127926,0.0435908420211458,8759.0847107438,273.13228894691,296.029590948651,5749.85422106179,0.002287640362113,5.45388479623448,SQUAMOUS
21.9505684567352,20.8806130178211,21.4009345590327,26.2868788561898,1514.25,964.72665266286,1534.0,4460067412188525.0,4460067412188525.0,0.816590351876813,143.127225483907,459.974747403466,5.06060606060606,4.93112947658402,6576.12121212121,210552.909090909,0.205988541881399,1.66666666666667,0.60731257611113,0.053977447651357,4415.28007346189,178.352020860495,228.234680573664,5539.93872229465,0.0028948444119247,4.84891839507672,OTHER
18.3278129155166,18.4390889145858,18.8679622641132,20.8326666559997,705.166666666667,621.641984881402,721.0,395475037769025.0,395475037769025.0,0.896824318814323,71.2082680173067,345.904001580246,3.48,5.4976,2501.56,104206.24,0.189290709246662,1.48,2.04237547810646,0.0111262767332981,1669.8144,95.5409153952843,106.209431345354,3248.1414701803,0.0045510568400937,1.83270902510504,SQUAMOUS
27.7275731652536,30.4138126514911,31.890437438204,33.6600653594137,5086.20833333333,1908.74163489007,5112.0,1.8531245914247587e+17,1.8531245914247587e+17,0.87325833988214,332.422958359572,1419.15862268216,13.6363636363636,4.49793388429752,23368.3636363636,1634565.69318182,0.299161965817472,3.61363636363636,0.26964047388387,0.0930264005025286,19993.8099173554,578.766040688576,593.235524256651,10823.6363458529,0.0037086172999725,8.26401088289095,SQUAMOUS
19.6035193768162,18.0,21.095023109729,22.0454076850486,716.333333333333,635.95209984603,732.0,81789857277975.0,81789857277975.0,0.805576661418202,66.5931929026524,340.568787134672,3.78571428571429,5.50382653061224,1618.64285714286,99129.0,0.0964389588507361,2.14285714285714,1.40084913096211,0.0131677675301125,935.19387755102,100.587431693989,95.2950819672131,5786.3825136612,0.0020917469887157,2.08618618418665,SQUAMOUS
22.1920218629021,12.1655250605964,19.9248588451713,23.7486841740758,608.875,602.375519640253,627.0,9240838825281524.0,9240838825281524.0,0.893421570454745,63.6744458680774,328.755897694849,3.78260869565217,5.6937618147448,1769.0,54406.4782608696,0.178492316814004,1.43478260869565,0.790035679419365,0.0515859017750483,1025.8449905482,104.416267942584,89.6379585326954,1915.30303030303,0.005032977407079,1.99406891718213,SQUAMOUS
39.3504739456969,40.4474968323134,41.4849370253831,41.5932686861708,7249.08333333333,2610.25015435154,7278.0,9.676588824105142e+16,9.676588824105142e+16,0.855092039581933,694.103251569048,2205.43387154624,9.09756097560976,8.09994051160024,196445.219512195,2740793.48780488,0.468755192682312,1.8780487804878,0.118669653453578,0.0473937721400638,164934.640095181,832.117065127782,1209.47100851882,3349.53187688926,0.0029407166583727,18.7843770788366,OTHER
82.6298146196268,70.8590149522275,77.4144689318476,88.9213135305591,20264.8333333333,9038.88757605184,20372.0,3.2361191181935104e+16,3.2361191181935104e+16,0.871622532241109,1952.36927187628,4490.9004547176,23.5593220338983,4.39356506750934,492875.779661017,12380845.0084746,0.238512534643487,6.15254237288136,0.867876484741682,0.0485688654594409,463069.805515656,2002.91174160613,3869.99165521304,5629.16449047713,0.0013430159091403,31.7306142140652,SQUAMOUS
27.2029428693567,18.1107702762748,27.5136329843952,28.9482296522603,1819.25,1094.44442056913,1840.0,7410309488205750.0,7410309488205750.0,0.801508337649144,191.929635186876,883.034820832765,4.41176470588235,7.76557093425606,12129.3529411765,131926.911764706,0.290945554147585,2.88235294117647,0.304171921116206,0.0766912709186743,9200.63321799308,275.54347826087,279.351086956522,2135.41032608696,0.0064290728022736,11.8070563652561,OTHER
47.827918746239,52.0864665724217,53.2259335286851,60.2411819273161,26943.9583333333,7396.37366715527,27006.0,4.07096468752887e+16,4.07096468752887e+16,0.922590545729686,2041.69467175587,3835.67280840229,14.5,4.47483459357278,1363284.0,67484350.173913,0.190326665489062,4.67391304347826,1.63870618458183,0.0431492631718326,1277116.22637051,2564.2803821373,5024.27912315782,14410.1526327483,0.000588543980819748,23.5254517985961,OTHER
15.1222542372522,13.3416640641263,17.0,17.7200451466693,461.958333333333,421.08362257713,474.0,749944855167975.0,749944855167975.0,0.797576171265125,52.3475465121861,190.436590600718,3.09090909090909,5.18181818181818,1052.0,42533.4090909091,0.136561025504478,1.63636363636364,0.496947714983644,0.0582675197646783,587.793388429752,65.662447257384,80.3122362869198,3519.88818565401,0.0042946087794171,1.83627660393376,SQUAMOUS
39.0406010995862,37.0540146272978,43.9089968002003,45.3541618817943,9551.16666666667,3289.63084794233,9586.0,1.1542251077561384e+17,1.1542251077561384e+17,0.879674248760824,778.831892032715,3516.0065489207,14.2727272727273,5.81919379321977,120454.051948052,1572972.45454545,0.400946918570218,3.5974025974026,0.33807686155154,0.107706343718609,104955.418789003,1217.80304610891,1249.86209054872,2898.43991237221,0.0043107765473909,51.198070302988,SQUAMOUS
51.7100557345126,53.3385414123783,55.036351623268,55.0454357780915,15483.6666666667,5043.53551950141,15527.0,8.526929779739138e+16,8.526929779739138e+16,0.878383047156126,1372.04673124834,4708.60801985889,17.1794871794872,5.87179487179487,435047.243589744,8661112.30769231,0.406968650470635,4.35897435897436,0.620627655577132,0.107636222961271,395420.726660092,1717.4792941328,2399.05796354737,4330.2939395891,0.0023604615074155,29.3888719944152,SQUAMOUS
59.9738633954438,35.171010790138,64.4049687524185,64.4127316607517,16807.375,5186.77896039195,16854.0,2.4399227884214947e+17,2.4399227884214947e+17,0.910326927174845,1248.38363959266,3311.47440641081,21.4050632911392,3.81765742669444,485241.898734177,11693373.5189873,0.471798220225737,5.15189873417722,0.306919504525659,0.0767174270482567,439727.186989265,1737.97602942922,2436.80515011273,6479.5356591907,0.0018957283111053,31.9093342637872,SQUAMOUS
36.7336241884638,25.0199920063936,41.182520563948,41.182520563948,2380.66666666667,1711.93339194265,2407.0,3010349332479600.0,3010349332479600.0,0.771400792730001,242.941054159622,886.414609018603,7.91304347826087,3.91162570888469,13787.6739130435,471859.239130435,0.174919282729195,2.60869565217391,1.22806172886038,0.040174411267957,11049.654536862,268.807228915663,393.06481096801,4274.03863730785,0.0025340916820712,5.35325719562414,SQUAMOUS
16.311471282073,19.2353840616713,19.4164878389476,20.4694894904587,1306.5,875.631637796492,1326.0,3194766402506775.0,3194766402506775.0,0.787010390464068,125.11720753877,468.966428127433,6.24324324324324,5.70927684441198,4587.56756756757,109270.837837838,0.290515264414074,2.83783783783784,0.396480520701893,0.0841013249304093,3303.21694667641,159.579185520362,193.838612368024,3181.80920060332,0.0054878415799982,4.1253611045179,SQUAMOUS
50.1366235872808,60.2992537267253,59.5399025864168,61.5873363606513,16703.0833333333,4424.19975374929,16744.0,6.035074016758447e+16,6.035074016758447e+16,0.911317219329176,1259.81097416889,4094.35329514153,25.2315789473684,5.12509695290859,361588.947368421,5298375.97894737,0.52269019605893,5.27368421052632,0.187683979549231,0.099772831360275,330523.957229917,1599.77950310559,2450.23805542284,4384.29873387482,0.0036116512607359,49.8206386876023,OTHER
57.0418047803159,53.2353266168247,67.1192967781993,68.1175454637056,29544.0833333333,6462.69939880375,29591.0,3.226473597061744e+17,3.226473597061744e+17,0.941763813872795,2028.96796039158,7123.13436145501,21.125,3.96831597222222,1109332.42708333,36158703.7708333,0.375946405278933,4.66666666666667,0.96736474204308,0.0503512529194425,1014320.78634983,3466.49586022777,3832.76276570579,8003.55979858741,0.001523361798553,43.9997854049214,SQUAMOUS
29.6615177136367,28.0713376952364,32.2024843762092,32.2645316098034,2907.41666666667,1552.21741818916,2931.0,2.290817781817155e+16,2.290817781817155e+16,0.77334692834704,335.613562435081,1395.76493160241,9.28571428571429,6.72979591836735,36983.5714285714,676864.371428571,0.505439792319044,2.94285714285714,0.290434355608795,0.208090770067779,29970.7053061224,505.728761514841,488.572842033436,2234.70180825657,0.0061262379064442,8.09670071478673,SQUAMOUS
18.0441594019869,20.1246117974981,22.8254244210267,22.8254244210267,2091.29166666667,1098.70515747347,2111.0,2532143849897250.0,2532143849897250.0,0.841978475346132,172.925611405188,637.640029469642,4.29032258064516,5.83350676378772,15230.6129032258,485519.935483871,0.207709801363795,1.83870967741935,1.47572370478848,0.0473135659897406,10593.4422476587,234.956418758882,297.08432022738,4906.50402652771,0.0023702807716087,4.79630633505756,OTHER
15.8927545587002,16.0312195418814,16.7630546142402,17.1464281994822,356.375,454.584399767443,369.0,989514832166100.0,989514832166100.0,0.932573176327958,41.8333047161409,221.18751075407,3.0,6.06094182825485,803.631578947368,23156.5789473684,0.280756131399928,1.63157894736842,0.198120835237827,0.0629642053975893,426.454293628809,67.4119241192412,58.7669376693767,1665.71544715447,0.0108440934818814,1.40048656437199,SQUAMOUS
30.4338620839199,22.0227155455452,33.2866339541865,33.3466640010661,2423.33333333333,1389.44058203383,2446.0,2.586381978438113e+16,2.586381978438113e+16,0.884393772664351,231.34633868222,913.494460451105,6.57142857142857,7.16709183673469,27821.6428571429,389871.392857143,0.469287339605154,1.92857142857143,0.244688407851446,0.0606911151775681,20190.3724489796,292.866721177433,365.674570727719,2497.5760425184,0.0059316749296675,9.31983677032379,OTHER
55.0154128698446,57.2188780036799,64.3506021727847,64.4204936336256,28233.875,6976.93919408884,28283.0,2.9605421542294234e+17,2.9605421542294234e+17,0.857143517336078,2542.64932653575,8308.31419833901,40.5,4.9005968778696,851454.098484849,14317844.3333333,0.5637841018843,7.3030303030303,0.363039601203378,0.12723092396623,805544.543331038,3328.16189937418,4494.73913658381,3601.99101934024,0.003281777049143,59.7178277203187,SQUAMOUS
65.4823973467379,71.449282711585,59.2283715798434,72.7186358507914,19225.0833333333,6475.91669100437,19278.0,9.468319722483712e+16,9.468319722483712e+16,0.848186895679769,1703.19464634799,6178.76753364892,20.8947368421053,5.14258233302555,400656.842105263,13610824.7982456,0.28305439110342,5.85964912280702,1.35539805411953,0.0492167462881272,372060.252077562,2227.3314659197,2967.34650897396,5871.45829442888,0.0017632332161028,28.7702681161926,SQUAMOUS
19.5958492976196,22.3606797749979,22.8035085019828,23.2163735324878,2136.04166666667,1069.5808982854,2155.0,7170821031749625.0,7170821031749625.0,0.910442077315889,179.232196941391,698.751452156597,5.0,4.7590027700831,12500.6052631579,596365.368421053,0.142743805611913,2.0,0.718675376019909,0.0294990065613928,9284.52146814404,230.185150812065,292.564733178654,6948.48816705336,0.0021698609152037,3.16683857432728,SQUAMOUS
56.1465491663507,60.2992537267253,63.3245607959503,64.6374504447692,27214.4583333333,6205.04956309632,27260.0,5.1483454735853446e+17,5.1483454735853446e+17,0.90409154667076,1873.57232530982,7590.71379988198,38.1847133757962,3.96194571787902,452097.171974522,18356646.2420382,0.425061123588383,6.28662420382166,0.208249676258536,0.105169369548182,421949.596007952,3010.22839325018,3340.61944240646,7985.15150403522,0.0025374248800902,44.080368903309,SQUAMOUS
96.5235874601344,77.929455278476,111.946415753252,113.287245530995,81295.125,16456.9810223506,81391.0,1.981002907585125e+16,1.981002907585125e+16,0.950206875148904,5504.77337330983,11019.9078948474,43.9444444444444,4.50443672839506,7554738.09027778,83772496.6736111,0.540415626705929,7.08333333333333,0.576047646618606,0.117554677869934,7235269.78004437,8631.71828580556,14601.1612463294,4540.07606492118,0.0016087463719334,139.998636742911,SQUAMOUS
27.987167196609,16.0312195418814,31.04834939252,31.2729915422238,1702.625,1023.12378999297,1724.0,2330571346223175.0,2330571346223175.0,0.818896407817161,163.620168525385,852.521759092108,7.72,4.9504,3303.56,111238.82,0.250975399974805,2.16,0.379757390071812,0.0944490872787635,2114.6896,261.480278422274,234.785382830626,3259.71287703016,0.0059031318213814,5.09240596505911,OTHER
12.3960131882306,13.1529464379659,13.9283882771841,14.456832294801,391.083333333333,365.667344641651,402.0,1017639287025300.0,1017639287025300.0,0.8620985277602,39.3381122418717,194.119248952335,2.71428571428571,6.31292517006803,639.52380952381,21474.4285714286,0.224668907245438,1.57142857142857,0.575198156240254,0.0160736231304469,273.074829931973,53.9900497512438,58.3283582089552,2493.31592039801,0.0075937559908824,2.0491361463836,SQUAMOUS
35.8942060927019,42.7551166528639,42.5440947723653,45.1220566907139,15450.2083333333,3984.87257300996,15484.0,4.286888585223706e+16,4.286888585223706e+16,0.944131451311138,1038.24700362489,2760.96116778997,8.0566037735849,4.67924528301887,676078.641509434,7415248.09433962,0.18362446044106,2.05660377358491,0.709934506168762,0.0338029956845158,590726.467782129,1537.85610953242,2580.33027641436,3962.24896667528,0.0014788345232156,39.2196662885362,SQUAMOUS
17.1586777919156,16.2788205960997,18.6010752377383,19.2613602842582,968.75,662.777127182424,983.0,6026816900306925.0,6026816900306925.0,0.803712007987744,83.6140957642061,340.425472835271,5.51428571428571,5.09061224489796,2319.11428571429,95581.9428571429,0.240366379620631,2.02857142857143,0.307484718460743,0.0521478484927099,1530.30693877551,136.133265513733,135.148524923703,4464.87690742625,0.0047846562695184,2.49448872478277,SQUAMOUS
10.5174128179252,7.07106781186548,10.0,11.3578166916005,110.125,165.800519034475,118.0,2528085043628100.0,2528085043628100.0,0.930628494113764,15.2853726114616,64.6958485435714,1.83333333333333,8.22222222222222,153.166666666667,8671.0,0.177013180272109,1.16666666666667,1.11583895736224,0.0999608238514984,56.4722222222222,17.0338983050847,21.0847457627119,3437.74576271186,0.0133045117400741,0.534568682207268,OTHER
22.8121737533057,18.1107702762748,24.5153013442625,25.0599281722833,1583.04166666667,984.375223384363,1602.0,1.6834247322993e+16,1.6834247322993e+16,0.821979265345023,144.899887733797,630.360638915013,6.42222222222222,5.5683950617284,4496.31111111111,152769.111111111,0.124475032193948,2.77777777777778,1.12709848616644,0.0545629459840029,3228.95111111111,158.014981273408,223.423220973783,4232.85642946317,0.0028764819782835,4.13796127952168,SQUAMOUS
40.386422210539,42.2965719651132,42.4264068711929,42.9418211071678,5250.95833333333,2238.88142824303,5283.0,5.211890132355585e+16,5.211890132355585e+16,0.790134619655555,626.318573151631,1813.15437778637,12.4358974358974,9.00591715976331,128219.358974359,1227984.64102564,0.563705601423855,3.2051282051282,0.368651086647909,0.140217558780919,109869.530571992,467.818852924475,1012.08650388037,1808.63732727617,0.0062662184282465,15.35136071428,SQUAMOUS
24.2898991318936,27.8567765543682,29.5465734053883,30.886890422961,3973.25,1928.13401016482,4002.0,6.104978353396867e+16,6.104978353396867e+16,0.882297506219298,379.902100332485,1190.09708189596,4.4375,6.55859375,64489.8125,1156394.03125,0.245964215836798,1.3125,0.231813636473702,0.0677863135934567,48849.18359375,408.611194402799,635.165917041479,3587.1071964018,0.0027037708601142,9.96606574294352,SQUAMOUS
19.7564778032755,19.6468827043885,21.6333076527839,21.6333076527839,1370.125,819.705936870086,1386.0,4183994451339000.0,4183994451339000.0,0.884323338797396,109.54479266419,362.841600839966,3.24,6.8096,7643.36,259460.44,0.167142869740489,1.24,0.411983937302706,0.0159386375546664,4569.7664,197.137085137085,195.616161616162,6025.69047619048,0.0019263273691009,3.14951519747921,OTHER
35.7268089545926,32.7566787083184,43.9317652729776,43.9317652729776,8176.29166666667,2897.91237629758,8208.0,2.86032468609099e+16,2.86032468609099e+16,0.888337187897733,735.792638279939,1778.49676464461,7.66666666666667,5.96598639455782,258325.523809524,3706697.16666667,0.373730837352578,2.71428571428571,0.24548535722601,0.0731355221979478,220133.197278912,827.639376218324,1410.82943469786,4091.83857212476,0.0021378741455088,21.1769059840066,SQUAMOUS
31.2368716774254,28.0713376952364,37.589892258425,39.1152144312159,4936.95833333333,2244.27092058308,4968.0,2.351456618428328e+16,2.351456618428328e+16,0.851619511910269,467.635979728783,1743.30792471214,9.16326530612245,6.16326530612245,68341.2244897959,1693386.87755102,0.381679862043079,2.71428571428571,0.198595755310439,0.0975660217231814,58061.7476051645,576.321658615137,775.470611916264,4234.71477455717,0.0031120068963059,10.0798189868721,SQUAMOUS
51.2410870541045,53.2353266168247,61.8465843842649,61.8546683767685,29153.3333333333,6243.68283174777,29201.0,8840976741740925.0,8840976741740925.0,0.915163794761175,1966.14970406442,7627.92286897901,41.7630057803468,3.45404123091316,468010.028901734,22283274.5895954,0.36417571165696,7.97109826589595,0.355849864698831,0.0937709831590458,439519.320859367,3180.68946268963,3676.68206568268,10080.6772370809,0.0019794049160486,38.7211082230646,SQUAMOUS
55.7294272181862,34.4818792991333,61.0982814815605,62.8410693734599,16437.625,4890.17763211202,16483.0,2.4277300505635496e+16,2.4277300505635496e+16,0.907125684218676,1264.59965187906,3276.91424533794,18.4166666666667,4.109375,524651.680555556,15725137.5694444,0.313170749524089,4.16666666666667,0.66773794491646,0.0805970214870199,472242.48128858,1799.37650913062,2480.78414123643,7260.91312261117,0.001448346671321,24.7792320083397,SQUAMOUS
13.2617384559589,14.3178210632764,14.3178210632764,15.1657508881031,491.791666666667,409.668680056898,503.0,3066723871798500.0,3066723871798500.0,0.88914791930805,45.1828975350483,185.736834976849,3.54545454545455,6.19834710743802,1367.40909090909,63098.2272727273,0.174515570959023,1.72727272727273,0.425221902063993,0.0097602684740568,844.663223140496,59.910536779324,71.2504970178926,5813.31411530815,0.0050545860480473,1.29741926896799,SQUAMOUS
